,ID,Count
1074,19362,395.88722831284485
1075,19363,395.9250987713101
1076,19364,395.90530699872147
1077,19365,395.936954829394
1078,19366,396.0013330182215
1079,19367,395.99891022040197
1080,19368,395.9958940142159
1081,19369,396.05958176822134
1082,19370,396.0919556082934
1083,19371,396.07298296343885
1084,19372,396.10970429309134
1085,19373,396.1708414126446
1086,19374,396.16492421707505
1087,19375,396.1668019428841
1088,19376,396.23162344601064
1089,19377,396.2585889929816
1090,19378,396.2410758035636
1091,19379,396.2824765471518
1092,19380,396.33992440793054
1093,19381,396.33111901812225
1094,19382,396.33804636818496
1095,19383,396.4033244067464
1096,19384,396.4250507615667
1097,19385,396.4095895007596
1098,19386,396.4552181465179
1099,19387,396.5086036074342
1100,19388,396.4975374311961
1101,19389,396.509585335392
1102,19390,396.57466215342316
1103,19391,396.59139338970834
1104,19392,396.57852132510794
1105,19393,396.6278782204038
1106,19394,396.6769060565768
1107,19395,396.6642171014603
1108,19396,396.681373947914
1109,19397,396.74562072916103
1110,19398,396.75766915007205
1111,19399,396.74786214094144
1112,19400,396.8004091636753
1113,19401,396.844863608073
1114,19402,396.83119012775643
1115,19403,396.8533651820316
1116,19404,396.9161907091678
1117,19405,396.9239293060813
1118,19406,396.91759680045766
1119,19407,396.97276725023943
1120,19408,397.0125122371836
1121,19409,396.9984827802219
1122,19410,397.0255107028038
1123,19411,397.0863690912716
1124,19412,397.09022335302154
1125,19413,397.0877046155369
1126,19414,397.1449131619481
1127,19415,397.1798913196179
1128,19416,397.16611531977446
1129,19417,397.1977616683864
1130,19418,397.25615909070734
1131,19419,397.25659831645794
1132,19420,397.2581598973454
1133,19421,397.3168124280918
1134,19422,397.34704288479963
1135,19423,397.33410191828057
1136,19424,397.37006951069236
1137,19425,397.42556984611093
1138,19426,397.42309811664745
1139,19427,397.4289325526624
1140,19428,397.4884357721464
1141,19429,397.5140108570944
1142,19430,397.50245067669954
1143,19431,397.542386681159
1144,19432,397.594616044783
1145,19433,397.58976300625505
1146,19434,397.5999887254142
1147,19435,397.6597593640104
1148,19436,397.68084029728993
1149,19437,397.671163737079
1150,19438,397.71466735137807
1151,19439,397.763317476228
1152,19440,397.75662908725786
1153,19441,397.7712914716514
1154,19442,397.8307649775109
1155,19443,397.8475766561331
1156,19444,397.8402374829722
1157,19445,397.8868680594439
1158,19446,397.93169852373535
1159,19447,397.9237279114537
1160,19448,397.94280145614175
1161,19449,398.0014400544427
1162,19450,398.0142650510798
1163,19451,398.0096628216904
1164,19452,398.0589482940826
1165,19453,398.09978760435365
1166,19454,398.09108616751837
1167,19455,398.11447765888175
1168,19456,398.17177767780896
1169,19457,398.1809495766094
1170,19458,398.1794255407788
1171,19459,398.23087100990466
1172,19460,398.2676165680049
1173,19461,398.2587254560886
1174,19462,398.2862780801319
1175,19463,398.3417764582431
1176,19464,398.34767265753305
1177,19465,398.34950673025526
1178,19466,398.40260306845755
1179,19467,398.43522006670213
1180,19468,398.42666215292235
1181,19469,398.4581604330524
1182,19470,398.51144033878643
1183,19471,398.51447445367944
1184,19472,398.51988326145226
1185,19473,398.5741156011187
1186,19474,398.6026349048679
1187,19475,398.5949073588113
1188,19476,398.63008281363693
1189,19477,398.6807783242669
1190,19478,398.6813923232173
1191,19479,398.6905283127854
1192,19480,398.74538429124453
1193,19481,398.76989938161523
1194,19482,398.7634669336229
1195,19483,398.8020043384
1196,19484,398.8498041424505
1197,19485,398.8484603506712
1198,19486,398.8614119324145
1199,19487,398.916389574346
1200,19488,398.937052635551
1201,19489,398.9323416106402
1202,19490,398.9738857411508
1203,19491,399.01853584492153
1204,19492,399.0157089444463
1205,19493,399.03250162758945
1206,19494,399.0871167563909
1207,19495,399.10413400220756
1208,19496,399.1015271862692
1209,19497,399.14568992116153
1210,19498,399.1869953562716
1211,19499,399.1831645074032
1212,19500,399.20376297045084
1213,19501,399.25755605160083
1214,19502,399.271182393617
1215,19503,399.2710147792014
1216,19504,399.3173824361012
1217,19505,399.35520798064977
1218,19506,399.35084918274845
1219,19507,399.3751602102066
1220,19508,399.4277025423141
1221,19509,399.43823570882364
1222,19510,399.44079115227015
1223,19511,399.4889319342223
1224,19512,399.52320187503
1225,19513,399.51878067624403
1226,19514,399.5466568818971
1227,19515,399.59755606459544
1228,19516,399.6053302833008
1229,19517,399.61083908952725
1230,19518,399.6603105214512
1231,19519,399.6910074987075
1232,19520,399.6869721545098
1233,19521,399.71821640240006
1234,19522,399.7671210242882
1235,19523,399.7725003843236
1236,19524,399.7811378205005
1237,19525,399.8314940602196
1238,19526,399.8586570485312
1239,19527,399.8554322180196
1240,19528,399.88980264489464
1241,19529,399.93640614910436
1242,19530,399.9397777583543
1243,19531,399.95166348317247
1244,19532,400.00246239806006
1245,19533,400.02618388922957
1246,19534,400.0241649462796
1247,19535,400.0613804836796
1248,19536,400.10542418312144
1249,19537,400.10719123544993
1250,19538,400.1223896169512
1251,19539,400.17319952516027
1252,19540,400.1936219878946
1253,19541,400.1931700116544
1254,19542,400.23291630202306
1255,19543,400.2741915307051
1256,19544,400.274766394616
1257,19545,400.29328767677436
1258,19546,400.3436936612081
1259,19547,400.36100536126935
1260,19548,400.3624428573733
1261,19549,400.40437845658425
1262,19550,400.44272785738843
1263,19551,400.44252529292896
1264,19552,400.464327559514
1265,19553,400.5139372729509
1266,19554,400.52836754394747
1267,19555,400.53197493442804
1268,19556,400.5757376928767
1269,19557,400.6110556556131
1270,19558,400.6104862601441
1271,19559,400.6354781339968
1272,19560,400.68392702491235
1273,19561,400.6957410849461
1274,19562,400.70175399135945
1275,19563,400.7469675072224
1276,19564,400.7791997834742
1277,19565,400.7786637594192
1278,19566,400.8067077662436
1279,19567,400.8536636666568
1280,19568,400.8631570793809
1281,19569,400.8717644103459
1282,19570,400.91804445165786
1283,19571,400.94718698471445
1284,19572,400.9470683137293
1285,19573,400.97798483193446
1286,19574,401.0231518608477
1287,19575,401.0306447411617
1288,19576,401.0419875825417
1289,19577,401.0889483792826
1290,19578,401.11504539817827
1291,19579,401.115706496542
1292,19580,401.14927820861766
1293,19581,401.19239995709944
1294,19582,401.19823102175377
1295,19583,401.2124023152781
1296,19584,401.25966262856207
1297,19585,401.28280406478063
1298,19586,401.2845809843766
1299,19587,401.320557740791
1300,19588,401.3614197172734
1301,19589,401.36594027913645
1302,19590,401.3829852635353
1303,19591,401.4301741461125
1304,19592,401.4504924397682
1305,19593,401.4536906680012
1306,19594,401.4917946716753
1307,19595,401.5302259984013
1308,19596,401.5337940001474
1309,19597,401.5537113780132
1310,19598,401.60047354846654
1311,19599,401.61813991766246
1312,19600,401.6230308182354
1313,19601,401.66296203626155
1314,19602,401.6988363998368
1315,19603,401.70181057843956
1316,19604,401.72455436216745
1317,19605,401.77055512425176
1318,19606,401.7857753767852
1319,19607,401.7925933016327
1320,19608,401.8340350110286
1321,19609,401.86727088153543
1322,19610,401.87000514933146
1323,19611,401.8954871307446
1324,19612,401.9404167790872
1325,19613,401.9534267496951
1326,19614,401.96236684072704
1327,19615,402.0049912165845
1328,19616,402.0355513605411
1329,19617,402.0383894818883
1330,19618,402.06648226261086
1331,19619,402.11005992630214
1332,19620,402.12112062520833
1333,19621,402.1323373130422
1334,19622,402.17581097036384
1335,19623,402.2037012928196
1336,19624,402.20697192767136
1337,19625,402.23751244104835
1338,19626,402.27948932730476
1339,19627,402.2888818869623
1340,19628,402.3024880826824
1341,19629,402.34647748740423
1342,19630,402.3717452475257
1343,19631,402.37575742472814
1344,19632,402.4085508751495
1345,19633,402.4487128860639
1346,19634,402.4567333927214
1347,19635,402.47280035806614
1348,19636,402.51697702811344
1349,19637,402.53970848063676
1350,19638,402.5447475545989
1351,19639,402.57957169649114
1352,19640,402.6177414027043
1353,19641,402.6246956978188
1354,19642,402.64325356920125
1355,19643,402.6872989928023
1356,19644,402.70761651461174
1357,19645,402.71394064936516
1358,19646,402.75055032587466
1359,19647,402.7865882916575
1360,19648,402.79278682531185
1361,19649,402.81382575785926
1362,19650,402.85743596360174
1363,19651,402.87549473039377
1364,19652,402.88333194511483
1365,19653,402.92146380559905
1366,19654,402.9552692701494
1367,19655,402.9610220845984
1368,19656,402.9844939740669
1369,19657,403.0273836951746
1370,19658,403.0433679776218
1371,19659,403.05291377760966
1372,19660,403.0922910934392
1373,19661,403.1238020230405
1374,19662,403.1294139394176
1375,19663,403.15523467248835
1376,19664,403.1971410563751
1377,19665,403.21126020841115
1378,19666,403.22267581545236
1379,19667,403.26301331525633
1380,19668,403.29220585016685
1381,19669,403.297971925354
1382,19670,403.3260241025313
1383,19671,403.3667099256904
1384,19672,403.37919413948185
1385,19673,403.39260532565095
1386,19674,403.43361397392647
1387,19675,403.4605013023616
1388,19676,403.46670261618823
1389,19677,403.4968386863444
1390,19678,403.53609504390533
1391,19679,403.5471909467852
1392,19680,403.56268746617104
1393,19681,403.60407911304696
1394,19682,403.62870981227013
1395,19683,403.63560963770135
1396,19684,403.66765537929444
1397,19685,403.7053038279629
1398,19686,403.7152699961097
1399,19687,403.7329055998622
1400,19688,403.77439743464583
1401,19689,403.79685332591436
1402,19690,403.8046937268561
1403,19691,403.83845200799607
1404,19692,403.87434615044447
1405,19693,403.8834486124533
1406,19694,403.90324162402953
1407,19695,403.9445603708652
1408,19696,403.96495394071536
1409,19697,403.973952833654
1410,19698,404.00920758150806
1411,19699,404.04323408945055
1412,19700,404.05174189022966
1413,19701,404.0736763099029
1414,19702,404.1145621103065
1415,19703,404.1330335553585
1416,19704,404.1433822624058
1417,19705,404.1799025719033
1418,19706,404.21198165394134
1419,19707,404.2201625456655
1420,19708,404.24418964632696
1421,19709,404.28439958040724
1422,19710,404.3011135364911
1423,19711,404.31297484867
1424,19712,404.3505191610424
1425,19713,404.38060448977694
1426,19714,404.38872081203203
1427,19715,404.41476118215525
1428,19716,404.45407238784844
1429,19717,404.4692144067834
1430,19718,404.4827211677035
1431,19719,404.52104145103436
1432,19720,404.54911957179417
1433,19721,404.55742437766173
1434,19722,404.58537036206417
1435,19723,404.62358271956776
1436,19724,404.6373555583745
1437,19725,404.6526097699413
1438,19726,404.6914556365296
1439,19727,404.71754488726333
1440,19728,404.7262783660378
1441,19729,404.755996850815
1442,19730,404.79293520746506
1443,19731,404.8055549951689
1444,19732,404.82262743877635
1445,19733,404.8617501376597
1446,19734,404.8858991159935
1447,19735,404.8952853566146
1448,19736,404.92662084136555
1449,19737,404.96213676033244
1450,19738,404.9738291068671
1451,19739,404.9927594657502
1452,19740,405.0319156930967
1453,19741,405.05420131220114
1454,19742,405.06444544444855
1455,19743,405.0972233426673
1456,19744,405.13119636691283
1457,19745,405.1421924770051
1458,19746,405.1629899381848
1459,19747,405.20194541334774
1460,19748,405.2224705930282
1461,19749,405.2337563361867
1462,19750,405.2677864434609
1463,19751,405.300124874288
1464,19752,405.3106577266587
1465,19753,405.3333020342869
1466,19754,405.3718347950142
1467,19755,405.39072583830034
1468,19756,405.40321347949197
1469,19757,405.4382935489037
1470,19758,405.4689347460137
1471,19759,405.47923539484646
1472,19760,405.5036783208353
1473,19761,405.5415816973254
1474,19762,405.5589854057603
1475,19763,405.57281022257746
1476,19764,405.60872958740816
1477,19765,405.6376398045662
1478,19766,405.64793385605554
1479,19767,405.67410104871277
1480,19768,405.71118628279135
1481,19769,405.72726686560634
1482,19770,405.7425380001826
1483,19771,405.77908118563977
1484,19772,405.80625496272603
1485,19773,405.8167592747194
1486,19774,405.8445524417637
1487,19775,405.88065092430816
1488,19776,405.89558675771127
1489,19777,405.91238654205847
1490,19778,405.94933681019614
1491,19779,405.9747959485173
1492,19780,405.98571559590465
1493,19781,406.01501497474123
1494,19782,406.049980081478
1495,19783,406.0639603744165
1496,19784,406.0823440998308
1497,19785,406.1194868750694
1498,19786,406.1432790282405
1499,19787,406.1548045709335
1500,19788,406.1854716364405
1501,19789,406.21918014927866
1502,19790,406.2324015712783
1503,19791,406.2523976879861
1504,19792,406.2895238145584
1505,19793,406.31172073198644
1506,19794,406.32402581617094
1507,19795,406.35590617450237
1508,19796,406.38825928252385
1509,19797,406.40092260761884
1510,19798,406.42253333467335
1511,19799,406.45944212185225
1512,19800,406.48013758581027
1513,19801,406.49337690275996
1514,19802,406.52630331879243
1515,19803,406.557227199799
1516,19804,406.5695340181967
1517,19805,406.59273633802917
1518,19806,406.6292383540301
1519,19807,406.64854585447597
1520,19808,406.66285347469324
1521,19809,406.69664898071704
1522,19810,406.7260949707313
1523,19811,406.7382445167737
1524,19812,406.7629915238183
1525,19813,406.79891110471755
1526,19814,406.81696129836376
1527,19815,406.8324493922707
1528,19816,406.86693042631623
1529,19817,406.8948747905621
1530,19818,406.9070609318299
1531,19819,406.9332835003234
1532,19820,406.9684609460935
1533,19821,406.98539894777105
1534,19822,407.0021568977122
1535,19823,407.0371364214652
1536,19824,407.06357974603003
1537,19825,407.07598817416596
1538,19826,407.10359690662256
1539,19827,407.1378903423541
1540,19828,407.15387289743927
1541,19829,407.17196679947494
1542,19830,407.20725734801675
1543,19831,407.23222357655254
1544,19832,407.24502923564626
1545,19833,407.2739166506463
1546,19834,407.3072035371009
1547,19835,407.3223961237154
1548,19836,407.34186867167404
1549,19837,407.37728529021746
1550,19838,407.40082043461166
1551,19839,407.41418521788216
1552,19840,407.44422813370784
1553,19841,407.47640641743135
1554,19842,407.4909803263069
1555,19843,407.5118510649052
1556,19844,407.5472140912162
1557,19845,407.569384649106
1558,19846,407.58345538923277
1559,19847,407.61451745853924
1560,19848,407.645506357761
1561,19849,407.6596357961296
1562,19850,407.6819017247382
1563,19851,407.717039379958
1564,19852,407.7379304952385
1565,19853,407.7528372681235
1566,19854,407.78477161823974
1567,19855,407.8145120466066
1568,19856,407.82837131028475
1569,19857,407.8520078141786
1570,19858,407.886758569208
1571,19859,407.90647197426966
1572,19860,407.92232673035477
1573,19861,407.95497866394317
1574,19862,407.983433299696
1575,19863,407.9971940547355
1576,19864,408.02215613647473
1577,19865,408.05637082586617
1578,19866,408.0750226061775
1579,19867,408.0919181377856
1580,19868,408.1251278494272
1581,19869,408.15228086285305
1582,19870,408.166109574801
1583,19871,408.1923333547886
1584,19872,408.22587701512566
1585,19873,408.2435952379496
1586,19874,408.26160448555095
1587,19875,408.2952097513163
1588,19876,408.3210662081275
1589,19877,408.33512175314786
1590,19878,408.3625262054287
1591,19879,408.3952796203669
1592,19880,408.41220186987744
1593,19881,408.43137756479
1594,19882,408.4652163639631
1595,19883,408.48980132661177
1596,19884,408.50423281454266
1597,19885,408.53272170157936
1598,19886,408.564582640991
1599,19887,408.5808535018561
1600,19888,408.6012281377469
1601,19889,408.63514116852645
1602,19890,408.6584985213021
1603,19891,408.6734433562426
1604,19892,408.702907324724
1605,19893,408.73379147064657
1606,19894,408.749560001295
1607,19895,408.7711461220255
1608,19896,408.80497917617845
1609,19897,408.82717020322673
1610,19898,408.8427524025436
1611,19899,408.87307120126377
1612,19900,408.9029127585169
1613,19901,408.9183299938506
1614,19902,408.9411207807726
1615,19903,408.97472694578516
1616,19904,408.9958286938904
1617,19905,409.0121574816891
1618,19906,409.0432022621616
1619,19907,409.07195425649263
1620,19908,409.0871707777886
1621,19909,409.111140915594
1622,19910,409.1443825767871
1623,19911,409.1644860368641
1624,19912,409.1816547230652
1625,19913,409.21329038379207
1626,19914,409.2409246551649
1627,19915,409.25608826238147
1628,19916,409.28119505909086
1629,19917,409.31394567836185
1630,19918,409.3331538210952
1631,19919,409.35123897237065
1632,19920,409.38332650853744
1633,19921,409.40983341163064
1634,19922,409.42508693035757
1635,19923,409.45127166403245
1636,19924,409.4834173162806
1637,19925,409.50184301823157
1638,19926,409.5209039222644
1639,19927,409.5533027440501
1640,19928,409.5786905721147
1641,19929,409.59416982404446
1642,19930,409.6213592863505
1643,19931,409.65279993916204
1644,19932,409.6705638359425
1645,19933,409.69064225584606
1646,19934,409.72321244046816
1647,19935,409.747506592374
1648,19936,409.7633385544911
1649,19937,409.79144675934754
1650,19938,409.82209728607864
1651,19939,409.8393255888946
1652,19940,409.8604458002343
1653,19941,409.89305024525044
1654,19942,409.91629215877
1655,19943,409.93259333252695
1656,19944,409.9615233567503
1657,19945,409.9913142776893
1658,19946,410.0081365886992
1659,19947,410.03030568745146
1660,19948,410.0628121356511
1661,19949,410.0850580127672
1662,19950,410.1019330204117
1663,19951,410.13157894250537
1664,19952,410.16045689323585
1665,19953,410.1770040538004
1666,19954,410.2002125198235
1667,19955,410.23249542920735
1668,19956,410.2538147814599
1669,19957,410.27135520246503
1670,19958,410.301604105505
1671,19959,410.32953203587914
1672,19960,410.3459340399273
1673,19961,410.3701565371422
1674,19962,410.4020987729403
1675,19963,410.42257281652957
1676,19964,410.440856272831
1677,19965,410.471590277736
1678,19966,410.4985473889256
1679,19967,410.5149313913848
1680,19968,410.5401277829157
1681,19969,410.5716221122695
1682,19970,410.591342043809
1683,19971,410.6104315383369
1684,19972,410.64152983465965
1685,19973,410.66751126554317
1686,19974,410.68399971312425
1687,19975,410.71011626715375
1688,19976,410.741066640924
1689,19977,410.7601318253828
1690,19978,410.780075334254
1691,19979,410.8114161769589
1692,19980,410.8364324545623
1693,19981,410.8531413632155
1694,19982,410.88011212328854
1695,19983,410.91043473337385
1696,19984,410.9289508358782
1697,19985,410.94978115064873
1698,19986,410.98124379310866
1699,19987,411.0053200649174
1700,19988,411.0223574650347
1701,19989,411.05010575701624
1702,19990,411.0797298615214
1703,19991,411.0978069543177
1704,19992,411.1195417669431
1705,19993,411.1510083025478
1706,19994,411.1741833712055
1707,19995,411.19164793820715
1708,19996,411.22008798505925
1709,19997,411.24895649756724
1710,19998,411.2667071726074
1711,19999,411.2893493922643
1712,20000,411.32070647954134
1713,20001,411.3430316627235
1714,20002,411.3610115470852
1715,20003,411.3900501620811
1716,20004,411.41812000510555
1717,20005,411.4356575214331
1718,20006,411.4591958091714
1719,20007,411.4903362581184
1720,20008,411.5118740981991
1721,20009,411.5304459653192
1722,20010,411.5599842942434
1723,20011,411.5872265206079
1724,20012,411.6046630140356
1725,20013,411.62907251838755
1726,20014,411.6598967187518
1727,20015,411.6807195682547
1728,20016,411.69994785488456
1729,20017,411.7298831381604
1730,20018,411.7562828275183
1731,20019,411.773727608041
1732,20020,411.7989708822441
1733,20021,411.82938805770283
1734,20022,411.8495765674436
1735,20023,411.86951295776606
1736,20024,411.89974028428094
1737,20025,411.92529622521
1738,20026,411.9428541852296
1739,20027,411.9688822646521
1740,20028,411.9988115401891
1741,20029,412.0184530774753
1742,20030,412.03913619837533
1743,20031,412.0695502240119
1744,20032,412.09427439504725
1745,20033,412.11204454885666
1746,20034,412.1387981655584
1747,20035,412.168169438739
1748,20036,412.18735646301076
1749,20037,412.20881179468506
1750,20038,412.2393084001749
1751,20039,412.2632252657529
1752,20040,412.2812994378788
1753,20041,412.3087103480078
1754,20042,412.3374649582757
1755,20043,412.35629338115723
1756,20044,412.37853337600654
1757,20045,412.4090112406629
1758,20046,412.43215688020314
1759,20047,412.4506185571976
1760,20048,412.47861095612126
1761,20049,412.5067021496151
1762,20050,412.5252697055343
1763,20051,412.5482941053159
1764,20052,412.57865617543393
1765,20053,412.6010772656718
1766,20054,412.6200006228256
1767,20055,412.64849262251056
1768,20056,412.67588581318347
1769,20057,412.6942904655234
1770,20058,412.71808680404433
1771,20059,412.74824163722855
1772,20060,412.76999430940737
1773,20061,412.7894434206827
1774,20062,412.8183485638702
1775,20063,412.8450213948359
1776,20064,412.8633598010508
1777,20065,412.88790407729374
1778,20066,412.9177670466408
1779,20067,412.9389156412733
1780,20068,412.9589438775726
1781,20069,412.98817266372015
1782,20070,413.014114875708
1783,20071,413.0324809329983
1784,20072,413.05773843750774
1785,20073,413.0872327823866
1786,20074,413.1078485250008
1787,20075,413.1284981427574
1788,20076,413.15795954151685
1789,20077,413.18317265805206
1790,20078,413.20165614909047
1791,20079,413.2275824247352
1792,20080,413.2566401378151
1793,20081,413.27679975941163
1794,20082,413.29810167844244
1795,20083,413.32770460758894
1796,20084,413.35220144899273
1797,20085,413.3708868048713
1798,20086,413.3974287217458
1799,20087,413.4259912648807
1800,20088,413.4457755907578
1801,20089,413.467749357413
1802,20090,413.49740410359897
1803,20091,413.52120814409375
1804,20092,413.5401733391607
1805,20093,413.5672702624046
1806,20094,413.59528910693706
1807,20095,413.61478163710706
1808,20096,413.63743556602196
1809,20097,413.66705512846954
1810,20098,413.690199712559
1811,20099,413.7095153031859
1812,20100,413.73710033188576
1813,20101,413.76453732184336
1814,20102,413.78382282547966
1815,20103,413.8071543107125
1816,20104,413.83665564993765
1817,20105,413.8591830857882
1818,20106,413.8789114023933
1819,20107,413.90691265748075
1820,20108,413.93374019695574
1821,20109,413.9529033422155
1822,20110,413.97689932628083
1823,20111,414.0062045021248
1824,20112,414.02816505089567
1825,20113,414.0483595497952
1826,20114,414.07670148895875
1827,20115,414.1029025576501
1828,20116,414.1220265968257
1829,20117,414.1466641841214
1830,20118,414.17570136970596
1831,20119,414.1971521506533
1832,20120,414.2178569295666
1833,20121,414.2464616676354
1834,20122,414.272029671053
1835,20123,414.29119519936177
1836,20124,414.31644239877136
1837,20125,414.3451467594522
1838,20126,414.3661505911646
1839,20127,414.3874000694991
1840,20128,414.41618868351736
1841,20129,414.44112714666835
1842,20130,414.460410951126
1843,20131,414.48622753116007
1844,20132,414.51454196008336
1845,20133,414.5351661584052
1846,20134,414.55698492083667
1847,20135,414.585878720102
1848,20136,414.6102008355703
1849,20137,414.6296748483432
1850,20138,414.6560132870861
1851,20139,414.68388899151796
1852,20140,414.7042041445822
1853,20141,414.72660694395904
1854,20142,414.75552868661606
1855,20143,414.7792567297879
1856,20144,414.7989870982285
1857,20145,414.82579360957305
1858,20146,414.8531905447227
1859,20147,414.8732692850731
1860,20148,414.89626119835066
1861,20149,414.9251362376867
1862,20150,414.948300863442
1863,20151,414.96834714671434
1864,20152,414.9955627639078
1865,20153,415.02244991347067
1866,20154,415.04236570651193
1867,20155,415.0659424352825
1868,20156,415.094699780629
1869,20157,415.1173392171048
1870,20158,415.13775371694845
1871,20159,415.1653154143228
1872,20160,415.1916709193875
1873,20161,415.21149688639514
1874,20162,415.2356451916604
1875,20163,415.2642184707246
1876,20164,415.2863776267458
1877,20165,415.3072048575383
1878,20166,415.33504669145503
1879,20167,415.360857831715
1880,20168,415.3806656243818
1881,20169,415.40536388352916
1882,20170,415.4336921950346
1883,20171,415.45542169850273
1884,20172,415.4766979994111
1885,20173,415.5047522498948
1886,20174,415.530015283252
1887,20175,415.54987402527905
1888,20176,415.5750928977912
1889,20177,415.60312154544863
1890,20178,415.62447673037536
1891,20179,415.646230020063
1892,20180,415.67442831531434
1893,20181,415.6991481839289
1894,20182,415.7191234935178
1895,20183,415.74482668078093
1896,20184,415.7725077818135
1897,20185,415.793547641792
1898,20186,415.81579731390855
1899,20187,415.844071720853
1900,20188,415.8682616334574
1901,20189,415.88841473875516
1902,20190,415.91455982243906
1903,20191,415.9418527861044
1904,20192,415.96263891183594
1905,20193,415.9853958673953
1906,20194,416.01367993261243
1907,20195,416.0373608344501
1908,20196,416.0577477920774
1909,20197,416.08428713494567
1910,20198,416.11115900870215
1911,20199,416.13175452675324
1912,20200,416.15502133752466
1913,20201,416.1832510642925
1914,20202,416.2064510073466
1915,20203,416.22712203213865
1916,20204,416.25400372480897
1917,20205,416.2804294079262
1918,20206,416.3008979371978
1919,20207,416.3246691324248
1920,20208,416.3527838811655
1921,20209,416.3755373083988
1922,20210,416.3965362204351
1923,20211,416.42370505753956
1924,20212,416.4496673840267
1925,20213,416.4700720254956
1926,20214,416.4943344926388
1927,20215,416.5222777937463
1928,20216,416.54462475187455
1929,20217,416.56598854480944
1930,20218,416.5933870141968
1931,20219,416.61887670888433
1932,20220,416.639279083046
1933,20221,416.66401257183406
1934,20222,416.6917328416594
1935,20223,416.71371813752467
1936,20224,416.735476670183
1937,20225,416.76304593924294
1938,20226,416.7880614526774
1939,20227,416.8085207978137
1940,20228,416.8336985156977
1941,20229,416.8611496683401
1942,20230,416.8828219842364
1943,20231,416.90499779544325
1944,20232,416.93267867930217
1945,20233,416.95722590878154
1946,20234,416.9777982517109
1947,20235,417.0033875378621
1948,20236,417.03052948732335
1949,20237,417.0519404706655
1950,20238,417.07454871535816
1951,20239,417.1022826125776
1952,20240,417.1263745181383
1953,20241,417.14711192752264
1954,20242,417.1730749917931
1955,20243,417.199874040975
1956,20244,417.2210773834967
1957,20245,417.2441258863564
1958,20246,417.2718556688334
1959,20247,417.29551179429217
1960,20248,417.31646172489116
1961,20249,417.34275643767853
1962,20250,417.3691855526044
1963,20251,417.39023607383905
1964,20252,417.4137254949968
1965,20253,417.44139634000254
1966,20254,417.46464225023885
1967,20255,417.48584698475844
1968,20256,417.51242770347477
1969,20257,417.538466672966
1970,20258,417.5594194221176
1971,20259,417.5833435279553
1972,20260,417.6109036816214
1973,20261,417.6337703281509
1974,20262,417.65526652155035
1975,20263,417.6820849393856
1976,20264,417.70772042219977
1977,20265,417.7286298116727
1978,20266,417.752975842379
1979,20267,417.780377305429
1980,20268,417.80290033296353
1981,20269,417.8247186622999
1982,20270,417.8517246651848
1983,20271,417.8769501282969
1984,20272,417.89786911113845
1985,20273,417.92261823549785
1986,20274,417.9498173635935
1987,20275,417.9720363707045
1988,20276,417.9942012918278
1989,20277,418.0213438099262
1990,20278,418.0461593631851
1991,20279,418.0671386655302
1992,20280,418.0922665124396
1993,20281,418.1192245251403
1994,20282,418.1411822923415
1995,20283,418.16371190303835
1996,20284,418.1909397437204
1997,20285,418.2153518775206
1998,20286,418.2364392958367
1999,20287,418.26191655125933
2000,20288,418.28859994525214
2001,20289,418.3103416438047
2002,20290,418.3332476513458
2003,20291,418.3605103013944
2004,20292,418.384531535255
2005,20293,418.4057713067911
2006,20294,418.43156436428325
2007,20295,418.457945228204
2008,20296,418.4795176227222
2009,20297,418.50280541222344
2010,20298,418.5300537979853
2011,20299,418.5537022490049
2012,20300,418.5751345023787
2013,20301,418.6012061549538
2014,20302,418.62726238475426
2015,20303,418.6487130422777
2016,20304,418.6723818408547
2017,20305,418.6995690361457
2018,20306,418.72286791719876
2019,20307,418.74452820853566
2020,20308,418.77083836946787
2021,20309,418.79655378487814
2022,20310,418.8179303024744
2023,20311,418.84197343287514
2024,20312,418.86905530566315
2025,20313,418.8920323639102
2026,20314,418.913951302403
2027,20315,418.94045774260746
2028,20316,418.9658221067588
2029,20317,418.98717136896215
2030,20318,419.0115765852169
2031,20319,419.0385123754113
2032,20320,419.06119928221085
2033,20321,419.08340224742443
2034,20322,419.11006133727784
2035,20323,419.13507028297965
2036,20324,419.1564377594605
2037,20325,419.1811876561032
2038,20326,419.2079404781541
2039,20327,419.23037218178547
2040,20328,419.2528791335103
2041,20329,419.27964657738335
2042,20330,419.30430144486513
2043,20331,419.3257305376924
2044,20332,419.3508030232926
2045,20333,419.37734028872103
2046,20334,419.39955434145946
2047,20335,419.42237972144454
2048,20336,419.4492112737903
2049,20337,419.4735188659092
2050,20338,419.49505031462616
2051,20339,419.52041913973306
2052,20340,419.5467128961518
2053,20341,419.56874876718376
2054,20342,419.59190149067547
2055,20343,419.61875364324413
2056,20344,419.64272590520915
2057,20345,419.6643972567222
2058,20346,419.69003258586207
2059,20347,419.716059770483
2060,20348,419.7379581559191
2061,20349,419.7614416896139
2062,20350,419.78827232022155
2063,20351,419.8119259517845
2064,20352,419.8337711007789
2065,20353,419.8596401178684
2066,20354,419.88538272490285
2067,20355,419.90718486575014
2068,20356,419.9309973875571
2069,20357,419.95776636181256
2070,20358,419.9811223706154
2071,20359,420.0031711748893
2072,20360,420.0292387113241
2073,20361,420.0546838740459
2074,20362,420.07643089245005
2075,20363,420.10056552736495
2076,20364,420.127235245826
2077,20365,420.15031845117164
